0001;1.00;5000.00
0008;1.00;5000.00
0011;1.00;5000.00
0012;1.00;5000.00
0016;1.00;5000.00
0019;1.00;5000.00
0025;1.00;5000.00
0027;1.00;5000.00
0032;1.00;5000.00
0037;1.00;5000.00
0044;1.00;5000.00
0046;1.00;5000.00
0052;1.00;5000.00
0066;1.00;5000.00
0072;1.00;5000.00
0083;1.00;5000.00
0088;1.00;5000.00
0095;1.00;5000.00
0096;1.00;5000.00
0108;1.00;5000.00
0110;1.00;5000.00
0130;1.00;5000.00
0131;1.00;5000.00
0132;1.00;5000.00
0135;1.00;5000.00
0143;1.00;5000.00
0148;1.00;5000.00
0156;1.00;5000.00
0157;1.00;5000.00
0163;1.00;5000.00
0171;1.00;5000.00
0181;1.00;5000.00
0195;1.00;5000.00
0205;1.00;5000.00
0231;1.00;5000.00
0248;1.00;5000.00
0253;1.00;5000.00
0254;1.00;5000.00
0271;1.00;5000.00
0277;1.00;5000.00
0293;1.00;5000.00
0301;1.00;5000.00
0308;1.00;5000.00
0324;1.00;5000.00
0425;1.00;5000.00
0427;1.00;5000.00
0447;1.00;5000.00
0472;1.00;5000.00
0519;1.00;5000.00
0697;1.00;5000.00
0710;1.00;5000.00
0712;1.00;5000.00
0762;1.00;5000.00
0774;1.00;5000.00
0800;1.00;5000.00
0802;1.00;5000.00
0805;1.00;5000.00
0810;1.00;5000.00
0813;1.00;5000.00
0826;1.00;5000.00
0835;1.00;5000.00
0843;1.00;5000.00
0853;1.00;5000.00
1706;1.00;5000.00
